id,en,zh
80,Lost Pharaoh,失落的法老王
81,Camazotz,卡馬佐茲
84,Undead Golem,不死魔像
85,Orc Lord,半獸人君王
86,Troll,巨魔
87,Adamantine Knight,精金騎士
88,Dark Elf Mage,黑暗精靈法師
89,Dark Elf Rogue,黑暗精靈俠盜
90,Dark Slime,暗黑史萊姆
91,Darkest Demon,深淵惡魔
92,Greater Demon,大惡魔
94,Frost Mage,冰霜法師
95,Great Bear,強大的熊
96,Great Troll,強大的巨魔
97,Greater Cyclops,大獨眼巨人
98,Harpy,鷹身女妖
99,Legionnaire,軍團士兵
100,Orc Marauder,巨魔掠奪者
101,Reaper,死神
102,Scorcher,灼燒者
103,Sea Demon,海惡魔
104,Storm Knight,暴風騎士
105,Ushi-Oni,
106,Will-O'-The-Wisp,
107,Carman's Gargoyle,卡門的石像鬼
108,Great Gazer,強大的凝視者
109,Great Jinn,大神燈精靈
110,Sluagh,勾魂者
111,Vampire Lord,吸血鬼領主
112,Great Wyvern,大飛龍
113,Great Ushi-Oni,
114,Orthrus,歐西魯斯
115,Sea Wyvern,海翼龍
116,Carman,卡門
117,Cerberus,地獄三頭犬
118,Ronin,浪人
119,Ankou,安庫
120,Tiamat,提亞馬特
121,High Draconian Mystic,高等德肯尼亞族秘術士
122,Bear,熊
123,Gnome,侏儒
124,Great Orc,強大的半獸人
125,Great Orc Marauder,強大巨魔掠奪者
126,Grey Wolfman,灰狼人
127,Jinn,神燈精靈
128,Small Dragon,小龍
129,Banshee,報喪女妖
130,Arisen Lord of Wolves,
131,Arisen Draconian Lord,
132,Arisen Minotaur,
133,Arisen Orc Lord,
134,Arisen Camazotz,
135,Finfolk,芬菲克
137,Arachne,阿剌克涅
138,Arcane Flame,奧術火焰
139,Woodland Elf,林地精靈
140,Frost Troll,寒霜巨魔
141,Arisen Lost Pharaoh,
142,Fenrir,芬里爾
143,Naga Mage,那伽法師
144,Naga Warrior,那伽戰士
145,Ljosalfar Mage,光之精靈法師
146,Gorgon,戈爾貢
147,Ljosalfar,光之精靈
148,Ljosalfar Knight,光之精靈騎士
149,Fafnir,法夫納
150,Ljosalfar Lord,光之精靈領主
151,Arisen Lizarr Lord,
153,Woodland Elf Mage,林地精靈法師
154,Gnat,蚋
155,Arisen Cerberus,
156,Zu,祖鳥
157,Balor Guardian,巴羅爾守衛
158,Rotten Slime,腐爛史萊姆
159,Deadwood,死木
160,Death Worm,死蟲
161,Fairy,仙女
162,Firefly,螢火蟲
163,Skeleton Rogue,骷髏俠盜
164,Arcane Dragon,奧術龍
166,Gargoyle,石像魔
167,Fallen Wanderer,墮落遊人
168,Kobold,地精
169,Kobold Mage,地精法師
170,Colossus,巨像
174,Fomorian Druid,弗摩爾族德魯伊
176,Mimic King,寶箱王
177,Starlord,星爵
178,Titan,泰坦
179,Maelor,
180,Crimson Gazer,赤紅凝視者
181,Balor Warlock,巴羅爾術士
182,Balor Assassin,巴羅爾刺客
183,Balor Marauder,巴羅爾掠奪者
184,Sandstone Golem,砂岩魔像
185,Skoll,斯科爾
186,Hati,哈提
187,Balor King,巴羅爾王
188,Twilight Knight,暮光騎士
189,Rat,老鼠
190,Buzzard,禿鷹
191,Gheist,鬼魂
192,Behemoth,貝西摩斯
193,Cockatrice,雞蛇
194,Nin-Kilim,
195,Ogre,食人魔
196,Carrion Crow,腐肉烏鴉
197,Ogre Brute,野蠻食人魔
198,High Draconian,高等德肯尼亞族
199,High Draconian Mage,高等德肯尼亞族法師
201,Enlightened,啟蒙者
202,Enlightened Guardian,啟蒙的鎮守者
203,Enlightened Mage,開明的法師
204,High Fomorian,高等弗摩爾族
205,High Fomorian Mage,高級弗摩爾族法師
206,Orichalcum Knight,奧利哈鋼騎士
207,Fomor,弗摩爾
208,Balor Worm,巴羅爾蠕蟲
209,Gargouille,石像鬼
210,Enlightened Prince,開明的王子
211,Great Cockatrice,大雞蛇
212,Typhon,堤豐
213,Dokkalfar,暗之精靈
214,Dokkalfar Knight,暗之精靈騎士
216,Woodland Lord,林地之主
217,Dokkalfar Lord,暗之精靈領主
219,Carman of the Underworld,地獄卡門
220,"Fallen Ithra, the White Knight",墮落白騎士以斯拉
221,"Fallen Thor, the Storm God",墮落雷神索爾
222,"Fallen Ra, the Seer",墮落先知-拉
224,Basilisk,巴西利斯克
225,Cavelord,巖窟王
226,Seer,眼怪
227,Vile Rat,卑鄙的老鼠
228,Ratman,鼠男
229,Bandit Lord,山賊王
230,Bandit,土匪
231,Arisen Undead Golem,
232,"Fallen Vulcan, the Red Knight",墮落赤騎瓦肯
233,"Fallen Demeter, the Earth Magus",墮落的大地術師狄蜜特
234,Fallen King Arthus,墮落亞瑟王
235,Cobra,眼鏡蛇
236,Twilight Wisp,黎明幽光
237,Garm,加姆
238,Orichalcum Golem,奧利哈鋼魔像
239,Infernal Bear,煉獄熊
240,Great Sprout,大喇叭芽
241,Odok,亡骸
242,Odok Brute,亡骸精英
243,Dark Wolfman,黑暗狼人
244,Warg,座狼
245,Ancient Draugr Lord,遠古屍鬼領主
246,Ancient Cyclops,遠古獨眼巨人
247,Ancient Mimic,遠古寶箱怪
248,Crimson Yokai,赤紅妖怪
249,Arcane Slime,奧術史萊姆
250,Dokkalfar Warlock,暗之精靈術士
251,Dark Dragon,暗黑龍
252,Giant Red Basilisk,巨型赤紅巴西利斯克
253,Draugr Lord,屍鬼領主
254,Ancient Jinn,遠古神燈精靈
255,Balor Flame,巴羅爾火焰
256,Seaweed,海帶
257,Great Eel,巨鰻
258,Sea Drake,海龍獸
259,Greater Yokai,大妖怪
260,Great Odok,強大的亡骸
261,Dark Elf Lord,黑暗精靈領主
262,Red Basilisk,赤紅巴西利斯克
263,Dark Basilisk,暗黑巴西利斯克
264,Racul,路卡爾
265,Odok Golem,亡骸魔像
266,Dracon,德肯
267,Dark Widow,暗黑寡婦
268,Naja,納迦
269,Cthulhu,克蘇魯
270,Cave Sprout,穴居新芽
271,Guivre,蛇龍基威爾
272,Sea Serpent,海蛇
273,Naggeneen,納根因
274,Giant Basilisk,巨大巴西利斯克
275,Kerberos,刻耳柏洛斯
276,The Fool (2019),
277,Cerus,凱魯斯
278,Poison Wyvern,猛毒飛龍
279,Apollyon,亞坡倫
280,Mammon,瑪門
281,Yeti,雪怪
282,Great Yeti,大雪怪
283,Castor,卡斯托耳
284,Midnight Gazer,午夜凝視者
285,Pollux,波魯克斯
286,Earthworm,蚯蚓
287,Headless,無頭者
288,Ingenious Cade,巧手卡德
289,Almighty Balin,全能的巴林
290,Ancient Gazer,遠古凝視者
291,Nothren Berserker,北族狂戰士
292,Nothren Raider,北族強襲者
293,Nothren Warlock,北族術士
294,Nothren Valkyrie,北族女武神
295,Frilled Naga Warrior,褶傘那伽戰士
296,Frilled Naga Mage,褶傘那伽法師
297,Midnight Imp,暗夜小惡魔
298,Heimdall,海姆達爾
299,Frost Core,寒霜核心
300,Fallen Knight Vulcan,
301,Pyre,派磊
302,Storm Core,風暴核心
303,Earth Core,大地核心
304,Mighty Mimic,究極寶箱怪
305,Arisen Carman,
306,Arisen Ronin,
307,Mighty Griffin,究極格里芬
308,Griffin,格里芬
309,Great Reaper,強大的死神
310,Arisen Ankou,
311,Crimson Wood,深紅木
312,Arisen Merlin,重生的梅林
313,Odin,奧丁
314,Hades,黑帝斯
315,Arisen Cthulhu,
316,Nothren Lord,北族領主
317,Chimera,奇美拉
318,Arcane Troll,奧術巨魔
319,Mighty Slime,究極史萊姆
320,Ortanite Golem,歐坦尼魔像
321,Mammon Acolyte,瑪門追隨者
322,Arisen Fafnir,
323,Fallen Vanguard,墮落先鋒
324,Fallen Gaia,墮落蓋亞
325,Fallen Arcanic,墮落奧術劍士
326,Lyonesse Assassin,里昂內斯刺客
327,Lyonesse Warlock,里昂內斯術士
328,Lyonesse Knight,里昂內斯騎士
329,Fallen Freyja,墮落弗蕾亞
330,Anubis,阿努比斯
331,Fallen Ifrit,墮落伊夫利特
332,Fallen Leviathan,墮落利維坦
333,Fallen Taranis,墮落塔拉尼斯
334,Fallen Nekromancer,墮落死靈法師
335,Arisen Mimic King,
336,King Gradlon,格拉德隆王
337,Arisen Naggeneen,重生納根因
338,Polar Bear,北極熊
339,Flame Core,火焰之核
340,Ancient Draugr,遠古屍鬼
341,Ancient Draugr Mage,遠古屍鬼法師
342,Pumpkinhead,南瓜頭
343,"Arisen Demeter, the Earth Magus",重生大地術師狄蜜特
344,King of Ljosalfar,光之精靈王
345,Queen of Dokkalfar,暗之精靈女王
346,Arisen Fenrir,
347,Scruug,史古基
348,Ebon Scruug,黑之史古基
349,"Arisen Ithra, the White Knight",重生白騎士以斯拉
350,"Arisen Thor, the Storm God",重生雷神索爾
351,"Arisen Vulcan, the Red Knight",重生赤騎士瓦肯
352,Arisen Mammon,重生瑪門
353,Immortal Magus,不朽術師
354,Immortal,不朽者
355,Immortal Lord,不朽領主
356,Phoenix,鳳凰
357,Succubus,魅魔
358,The Morrigan,摩莉甘
359,Coral Serpent,珊瑚蛇人
360,Coral Varmint,珊瑚厄獸
361,Coral Beast,珊瑚野獸
362,The Fool (2020),
363,Lizarr Marauder,蜥蜴人強盜
364,Great Lizarr Warrior,強大的蜥蜴人戰士
365,Draugr,屍鬼
366,Little Wisp,小光精
367,Kelpie,凱爾皮
368,Arisen Finfolk,
369,Rubbish,垃圾
370,Arisen Hydra,
371,Greater Triton,巨大特里頓
372,Mighty Yeti,究極雪怪
373,Hydra,九頭蛇
374,Pegasus,天馬
375,Kraken,克拉肯
376,Turul,圖魯
377,Yokai,妖怪
378,Small Mollusc,小軟體動物
379,Mollusc,軟體動物
380,Greater Lobster,大龍蝦
381,Hawk,鷹
382,Wild Wolf,野狼
383,Raven,渡鴉
384,Great Mollusc,巨大章魚
385,Lobster,龍蝦
386,Balor Gateway,巴羅爾任意門
387,Triton,特里頓
388,Buried,活埋者
389,Draugr Mage,屍鬼法師
390,Dark Pegasus,暗黑天馬
391,Feral Horse,野馬
392,Snow Elf Mage,雪精靈法師
393,Snow Elf Rogue,雪精靈俠盜
394,Vampire (zzz),吸血鬼 (zzz)
395,Fjalar,法亞拉
396,Snow Elf,雪精靈
397,Great Lizarr Noble,強大的蜥蜴人貴族
398,Great Lizarr Knight,上級蜥蜴人騎士
399,Fey Dragon,變異巨龍
400,First Horseman,第一騎士
401,Final Horseman,終末騎士
402,Second Horseman,第二騎士
403,Ashen Phoenix,蒼白鳳凰
404,Fey Yeti,變異雪怪
405,Fey Chimera,變異奇美拉
406,Third Horseman,第三騎士
407,Fey Gazer,變異凝視者
408,Fey Cockatrice,變異雞蛇
409,Cactus,仙人掌
410,Cave Bat,洞穴蝙蝠
411,Surtr,史爾特爾
412,Arisen Surtr,重生的史爾特爾
413,Fallen Merlin,墮落梅林
414,Arisen Great Gazer,
415,Arisen Sluagh,
416,Arisen Arachne,
417,Arisen Typhon,
418,Arisen Behemoth,
419,Arisen Tiamat,
420,Age-Old Mimic,古老的寶箱怪
421,Mimic King of Kings,箱王之王
422,The Mightiest Mimic,超究極寶箱怪
423,Arisen Morrigan,重生的摩莉甘
424,Sister Neman,妮潘
425,Sister Badb,芭德布
426,Sister Macha,瑪查
427,Arisen Phoenix,重生的鳳凰
428,Arisen Kerberos,重生刻耳柏洛斯
429,Fey Cactus,變異仙人掌
430,The Fool (2021),
431,Furious Cerus,狂怒凱魯斯
432,Ferocious Cerus,兇殘凱魯斯
433,Nidhogg,尼德霍格
434,Fallen Realmshifter,墮落的域界易形者
435,Fallen Gilgamesh,墮落的吉爾伽美什
436,Fallen Heretic,墮落的赫勒提克
437,Fallen Beowulf,墮落的貝奧武夫
438,The Dioscuri,狄奧斯庫洛伊兄弟
439,Finesse,芬尼斯
440,Arisen Cade,重生卡德
441,Arisen Balin,重生巴林
442,Arisen Yggdrasil,重生世界樹
443,Arisen Hel,重生赫爾
444,Hel,赫爾
445,Yggdrasil,世界樹
446,Arisen King Meliodas,
447,Arisen Warlock Trevelyan,
448,False King Meliodas,
449,Fallen Warlock Trevelyan,
450,Glatisant,吠獸
451,Sapling,
452,Hobgoblin Lord,
453,Terrifying Ghost,
454,Grand Knight Lugus,
455,Dagda,
456,Elite Balor Marauder,
457,Elite Balor Warlock,
458,Elite Balor Assassin,
459,Elite Balor Guardian,
460,Arisen Balor King,
461,Arisen Dagda,
462,Arisen Alfar,
463,Alfar Mage,
464,Alfar,
465,Scary Skeleton,
466,Frightening Skeleton,
467,Arisen Alfar Lord,
468,Arisen Alfar Mage,
469,Baldr,
470,Elite Fomorian,
471,First Stable Keeper,第一隨從
472,Elite Fomorian Mage,
473,Elite Orc,
474,Second Stable Keeper,第二隨從
475,Third Stable Keeper,第三隨從
476,Final Stable Keeper,最終隨從
477,Elite Orc Brute,
478,Very Scary Skeleton,
479,Elite Nothren Berserker,
480,Elite Nothren Raider,
481,Elite Balor Flame,
482,Elite Kobold,
483,Elite Nothren Valkyrie,
484,Elite Kobold Mage,
485,Elite Nothren Warlock,
486,Elite Kobold Lord,
487,Kobold Lord,
488,Elite Balor Worm,
489,Spooky Ghost,
490,Alfar Lord,
491,Elite Orc Lord,
492,Elite Draconian,
493,Elite Draconian Mage,
494,Balor Gateway,巴羅爾任意門
